product_id,label,manufacturer,certificate_status,ingredients,cluster,umap_1,umap_2
saveurs_forestieres_aiguillettes_de_cerf_marinees_sauce_a_la_truffe,saveurs forestieres aiguillettes de cerf marinees sauce a la truffe,;,NoCertificate,"dye,Water,veruth,Curcumin,Starch,dyes,aiguillettes_rinated_deer,truffle_tuber,Caramel,Sodium_acetate,truffle_juice,deer_meat,aroma,Celery,Salt,Butter,salt_sugar,thickener,potato,Xanthan_gum,extract_paprika,extracts_spices_acidifying,Calcium_lactate,truffles_truffle,Sauce",0,2.0177734,10.462859
saveurs_forestieres_paves_de_biche_marines_a_la_truffe,saveurs forestieres paves de biche marines a la truffe,;,NoCertificate,"caramelised_sugar,arotic_plants,flavouring,juice_truffles_tuber,truffles_tuber,Calcium_lactate,hydrolysate_wheat_protein,Salt,wheat_crumb,Spice,Sodium_acetate,extracts_spices_acidifying,Water,wheat_dextrose,Cream,biche",0,3.2651956,10.813068
saveurs_nature_pure_origine_noir_100_cacao,saveurs nature pure origine noir 100 cacao,;,NoCertificate,"lovers_peru,meltim_bitterness_chocolates,etarachides,hazelnut,Chocolate,Barley,cocoa,hint_citrus_fruit,tone,Milk,vachoisi,fraisa,full_flavour_chocolate,arotic_geese_citrus_fruit,forests_frai,chocolaterie,criollo_pure,Bean,orfg,ite_chocolate,Sugar,saveursetnature,lovers_peru,meltim_bitterness_chocolates,etarachides,hazelnut,Chocolate,Barley,cocoa,hint_citrus_fruit,tone,Milk,vachoisi,fraisa,full_flavour_chocolate,arotic_geese_citrus_fruit,forests_frai,chocolaterie,criollo_pure,Bean,orfg,ite_chocolate,Sugar,saveursetnature",7,-2.5336187,8.392935
saveurs_terroir_salade_de_museau_de_boeuf,saveurs terroir salade de museau de boeuf,;,NoCertificate,"sulphites,Sodium_ascorbate,Onion,nitrite_salt,Potassium_sorbate,meat,Beef,Antioxidant,sunflower_oil,Citric_acid,Sodium_nitrite,Salt,sodium,Brine,Spice,wine_vinegar,Herbs,sulphites,Sodium_ascorbate,Onion,nitrite_salt,Potassium_sorbate,meat,Beef,Antioxidant,sunflower_oil,Citric_acid,Sodium_nitrite,Salt,sodium,Brine,Spice,wine_vinegar,Herbs",0,2.4479976,10.468087
saveurs_u_sauce_pesto_alla_genovese,saveurs u sauce pesto alla genovese,;,NoCertificate,"Potato_Starch,extra_virgin_olive_oil,salt_sugar,Lactic_acid,sunflower_oil,Garlic,potato,Pepper,basil,Potato_Starch,extra_virgin_olive_oil,salt_sugar,Lactic_acid,sunflower_oil,Garlic,potato,Pepper,basil",0,-0.2849869,9.773281
saviel_france_merguez,saviel france merguez,;,NoCertificate,"Sodium_ascorbate,Salt,Beef,Potassium_lactate,herbs_cumin_garlic,powder_beet_red,Sodium_acetate,cayenne_chili_pepper,Cellulose,flavouring,Water,dextrose_corn,Antioxidant,glucose_syrupwheat_flour,Spice,meat_lamb,saturated_fatty_acid,beef_fat,extract_spice,fat,dlagneau_acidifying,dyebovine_collagen,Ascorbic_acid",0,4.6032352,11.638416
savino_artichauts_grilles_en_quartiers_a_l_huile,savino artichauts grilles en quartiers a l huile,;,NoCertificate,"Salt,Vinegar,Antioxidant,Ascorbic_acid,Parsley,regulator,sunflower_oil,artichoke,Spice,Sugar,Lactic_acid,Garlic",0,0.5932761,7.305701
savino_aubergines_grillees_a_lhuile,savino aubergines grillees a lhuile,;,NoCertificate,"Garlic,Salt,auberginet_sugar_sunflower_oil,dirty,carbohydrate,Ascorbic_acid,Vinegar,Parsley,Antioxidant,Citric_acid,e330_spices,acid_saturated,Oil,protein",0,0.79772484,7.4299326
savor_sens_preparation_a_base_de_miel_ecorces_de_citron_bio,savor sens preparation a base de miel ecorces de citron bio,;,NoCertificate,"Lemon_Peel,acacia_honey,lemon_essential_oil",1,-1.7978072,3.7158408
savora_savoir_et_sens_huile_d_olive_saveur_basilic_pignon,savora savoir et sens huile d olive saveur basilic pignon,;,NoCertificate,"ntlor,fiber_pietein,aeld",6,-4.062077,-5.9842973
savory_choice_authentic_pho_liquid_broth_concentrate_beef,savory choice authentic pho liquid broth concentrate beef,;,NoCertificate,"beef_stock,Xanthan_gum,Yeast_Extract,Salt,beef_stock,Xanthan_gum,Yeast_Extract,Salt",0,3.905185,9.389108
savory_choice_beef_flavor_broth_concentrate,savory choice beef flavor broth concentrate,;,NoCertificate,"sugaryeast_extract,Salt,Xanthan_gum,beef_stock,beef_fat,sugaryeast_extract,Salt,Xanthan_gum,beef_stock,beef_fat",0,4.5930595,9.543051
savory_foods_savory_foods_inc_sweet_treats_peanut_butter_cookie,savory foods savory foods inc sweet treats peanut butter cookie,;,NoCertificate,"partially_hydrogenated_soybean_oil,Citric_acid,Sugar,vegetable,whey,Sodium_benzoate,peanut_butter,Margarine,Brown_Sugar,roasted,barley_malt,liquid",7,-1.7025892,8.704973
savory_pie_guy_steak_cheese_pie,savory pie guy steak cheese pie,;,NoCertificate,"beef_stock,Butter,Celery,Sea_Salt,roasted_beef,Onion_Powder,beef_base,Onion,Corn_Starch,Water,Enzyme,Yeast_Extract,Garlic,Salt,Cheese,Beef,Wheat,Egg,Carrot,Cream,Sugar,pasteurized_milk",0,-0.46392524,11.7507105
savoureux_tranches_viande_sechee_des_alpes,savoureux tranches viande sechee des alpes,;,NoCertificate,"veal,sodium,nitrate,Salt,Beef,Flavour,Dextrose,veal,sodium,nitrate,Salt,Beef,Flavour,Dextrose",0,3.8266351,12.298408
savse_super_blue,savse super blue,;,NoCertificate,"blackcurrant,blueberry,kale,Orange,strawberry,beetroot,spinach,apple",2,1.7054293,0.22426757
sawyer_s_abilene_white_bean_lime_chili_mix,sawyer s abilene white bean lime chili mix,;,NoCertificate,"Spice,Bean,cheddar_cheese_powder,onionsgreen_bell_pepper,Parsley,hydrolyzed_soysugar,Silicon_dioxide,Xanthan_gum,Sugar,great_northern,Flavour,cheese_enzyme,Citric_acid,Cornstarch,pasteurized_milk,Yeast_Extract,dehydrated_vegetable,lime_juice_powder,Turmeric,cheddar_cheese,Onion_Powder,sweet_whey,Lactic_acid,color,Garlic_Powder,Sea_Salt,Salt,fat,Starch,Spice,Bean,cheddar_cheese_powder,onionsgreen_bell_pepper,Parsley,hydrolyzed_soysugar,Silicon_dioxide,Xanthan_gum,Sugar,great_northern,Flavour,cheese_enzyme,Citric_acid,Cornstarch,pasteurized_milk,Yeast_Extract,dehydrated_vegetable,lime_juice_powder,Turmeric,cheddar_cheese,Onion_Powder,sweet_whey,Lactic_acid,color,Garlic_Powder,Sea_Salt,Salt,fat,Starch",0,-0.412065,11.516255
say_i_can_bubba_s_fine_foods_righteous_ranch_snack_mix,say i can bubba s fine foods righteous ranch snack mix,;,NoCertificate,"decide_vinegar,Parsley,Garlic,Sea_Salt,Onion,dill,Black_Pepper,Coconut_Oil,cashews,banana_chip,Banana,cilantro,basil,pecan",0,0.71726763,8.30053
scala_aiguillettes_de_poulet,scala aiguillettes de poulet,;,NoCertificate,"meat_of,aiguillettes_frozen",1,-3.7870135,2.1852727
scalia_marinated_fillets_of_anchovies,scalia marinated fillets of anchovies,;,NoCertificate,"Salt,wine_vinegar,sunflower_seed_oil,anchovy,Spice",0,0.11325486,7.561452
scamark_bloc_de_foie_gras_de_canard,scamark bloc de foie gras de canard,;,NoCertificate,atimentaires_salt_fibers,1,-3.2578611,3.0888784
scandic_food_sp_z_o_o_danish_choice_apple_pie_filling,scandic food sp z o o danish choice apple pie filling,;,NoCertificate,"Vanilla,Antioxidant,vanilla_flavour,apple,vanilla_sugar,Ascorbic_acid,Citric_acid,Water,Starch,Sugar,gelling_agent",7,-4.148135,6.868442
scandic_food_sp_z_o_o_danish_choice_apricot_preserve,scandic food sp z o o danish choice apricot preserve,;,NoCertificate,"Pectin,Sugar,Glucose_Syrup,apricot,Citric_acid",7,-5.2030797,6.4493957
scea_des_bretons_asperges_du_poitou_variete_violettes_calibre_16_et_,scea des bretons asperges du poitou variete violettes calibre 16 et ,;,NoCertificate,asparagus,6,3.7167718,23.195438
scea_la_fuste_nectar_dabricot,scea la fuste nectar dabricot,;,NoCertificate,"Water,Sugar,apricot_juice",1,-5.315423,3.2247856
scea_trucco_freres_confiture_de_cerise_du_domaine,scea trucco freres confiture de cerise du domaine,;,NoCertificate,"alue,bont_qqas_saturated_acid,fiber",1,-3.8098366,2.7728572
scenic_fruit_all_fruit_smoothie_pineapple_mango_banana,scenic fruit all fruit smoothie pineapple mango banana,;,NoCertificate,"Mango,pineapples,Banana",4,-3.6669202,15.701512
schaller_weber_uncured_beef_cervelat,schaller weber uncured beef cervelat,;,NoCertificate,"Dextrose,Lactic_acid,beef_fat,Beef,Celery_Powder,Spice,Salt,Garlic,Dextrose,Lactic_acid,beef_fat,Beef,Celery_Powder,Spice,Salt,Garlic",0,4.3792496,9.579786
schar_apple_crumble,schar apple crumble,;,NoCertificate,"Milk,esters_fatty_acid,Tapioca_Starch,apple,Potato_Starch,colour,ascorbyl,rapeseed_oil,Salt,polyglycerol,carotene,Antioxidant,Margarine,maize_flour,Sugar,maize_starch,Water,extracts_tocopherols,Brown_Sugar,Guar_gum,Cinnamon,sulphites,stabiliser,fatty_acid,Citric_acid",7,-3.3507972,9.215938
schar_bourbon_biscuits,schar bourbon biscuits,;,NoCertificate,"Sugar,raising_agents,Salt,Dextrose,Starch,maize_starch,flavouring,biscuit,rice_starch,sodium_hydrogen_carbonate,Milk,coconut_fat,soya,lactose,maize_flour,sugarsoya_lecithin,Glucose_Syrup,ammonium_hydrogen_carbonate",7,-3.1865504,9.681942
schar_cannelloni,schar cannelloni,;,NoCertificate,"Salt,rice_starch,vegetable_fiber,Guar_gum,nutmeg,Lactic_acid,potato_flakesno,Egg,Milk,Skimmed_Milk,spinach,bechamel_sauce,Rice_Flour,Garlic,fatty_acid,Cheese,extra_virgin_olive_oil,sunflower_oil,apple_fiber,potato_flakes,Onion,toto,Sugar,Corn,whey_milk,thickener,Egg_White,Butter,Corn_Starch,Salt,rice_starch,vegetable_fiber,Guar_gum,nutmeg,Lactic_acid,potato_flakesno,Egg,Milk,Skimmed_Milk,spinach,bechamel_sauce,Rice_Flour,Garlic,fatty_acid,Cheese,extra_virgin_olive_oil,sunflower_oil,apple_fiber,potato_flakes,Onion,toto,Sugar,Corn,whey_milk,thickener,Egg_White,Butter,Corn_Starch",0,0.45300686,10.375402
schar_cookies_chocolate,schar cookies chocolate,;,NoCertificate,"Sugar,lactose,Baking_Soda,vanilla_milk,soy_flour,Corn_Starch,biscuit,Dextrose,Potato_Starch,Corn,Salt,Ammonium_Bicarbonate,Soy_Lecithin",7,-2.3227808,8.765654
schar_custard_creams,schar custard creams,;,NoCertificate,"Vanilla,Dextrose,rice_starch,soya,coconut_fat,maize_flour,lactose,sodium_hydrogen_carbonate,biscuit,raising_agents,Glucose_Syrup,flavouring,Starch,maize_starch,Salt,Sugar,sugarsoya_lecithin",7,-3.2733946,9.832203
schar_dr_schar_chocolate_flavored_cookies_chocolate_sandwich_cremes,schar dr schar chocolate flavored cookies chocolate sandwich cremes,;,NoCertificate,"Salt,Baking_Soda,Dextrose,lactose,biscuit,cocoa_flavour,Soy_Lecithin,Corn,vanilla_flavour,Sugar,Ammonium_Bicarbonate,soy_flour,coconut_fat,Corn_Starch,rice_starch",7,-2.7966037,9.955317
schar_dr_schar_deutschland_gmbh_vanilla_cookies_vanilla_sandwich_cremes,schar dr schar deutschland gmbh vanilla cookies vanilla sandwich cremes,;,NoCertificate,"Ammonium_Bicarbonate,soy,Sugar,Salt,lactose,Dextrose,vanilla_flavour,Corn,soy_flour,Baking_Soda,Corn_Starch,coconut_fat,biscuit,rice_starch",7,-2.4438508,8.893718
schar_schar_meergranen_broodjes,schar schar meergranen broodjes,;,NoCertificate,atfeer,6,17.53869,15.488616
scheweppes_scheweppes_passion,scheweppes scheweppes passion,;,NoCertificate,"colorants,Tartrazine,Citric_acid,acidifying,Sunset_Yellow_FCF",1,-4.723028,5.604276
schmacon_smoked_uncured_beef_slices,schmacon smoked uncured beef slices,;,NoCertificate,"spice_extractives,Sugar,baking_powder,Pepper,coated,Spice,cherry_powder,Water,Sea_Salt,less_celery_powder,Beef,Vinegar",0,3.9340482,8.334397
schmidt_schmidt_italian_enriched_bread_seeded,schmidt schmidt italian enriched bread seeded,;,NoCertificate,"sodium_carbowmendylcellulose,high_fructose_corn,Wheat_Flour,Wheat_Gluten,barley_malt,wheatand_scy,high_oleic_acid_oil,folic_acd,soybean_salt,Calcium,dough,Sesame_Seed,Reduced_Iron,des,Riboflavin,Niacin,Water",3,0.3921761,13.834431
schnuck_markets_inc_beef_flavored_broth,schnuck markets inc beef flavored broth,;,NoCertificate,"Yeast_Extract,dried_beef_stock,Caramel_Color,Onion_Juice_Concentrate,Dextrose,Salt,beef_extract,beef_flavored_stock,Water,Yeast_Extract,dried_beef_stock,Caramel_Color,Onion_Juice_Concentrate,Dextrose,Salt,beef_extract,beef_flavored_stock,Water",0,9.43478,5.7048244
schnucks_apple_sauce,schnucks apple sauce,;,NoCertificate,"high_fructose_corn,Corn,Cinnamon,color,Water,Sugar,apple",1,-8.886595,10.341017
schnucks_apple_sauce_original,schnucks apple sauce original,;,NoCertificate,"Corn,Water,apple,color,high_fructose_corn",1,10.668061,20.498833
schnucks_applesauce,schnucks applesauce,;,NoCertificate,"Water,Corn,apple,high_fructose_corn,color",1,10.6686325,20.498653
schnucks_applesauce_mixed_berry,schnucks applesauce mixed berry,;,NoCertificate,"raspberry_puree,Water,apple,strawberry_puree,Sugar,high_fructose_corn,blueberry_puree,colorblue,Corn",2,3.794643,0.2982276
schnucks_asparagus_spears_cuts_tips,schnucks asparagus spears cuts tips,;,NoCertificate,"Water,asparagus,Salt",1,6.442138,21.362787
schnucks_baby_lima_beans,schnucks baby lima beans,;,NoCertificate,"Bean,Bean",1,14.862501,2.3599627
schnucks_baked_beans,schnucks baked beans,;,NoCertificate,"extractives_paprika,Water,Salt,Distilled_Vinegar,Caramel_Color,Turmeric,Vinegar,Paprika,artificial_flavouring,Garlic_Powder,Sodium_citrate,Spice,Sugar,sodiurythorbate,bacon,Brown_Sugar,mustard_seed,Sodium_Phosphate,toto_paste,Corn_Starch,Bean,Onion_Powder,extractives_paprika,Water,Salt,Distilled_Vinegar,Caramel_Color,Turmeric,Vinegar,Paprika,artificial_flavouring,Garlic_Powder,Sodium_citrate,Spice,Sugar,sodiurythorbate,bacon,Brown_Sugar,mustard_seed,Sodium_Phosphate,toto_paste,Corn_Starch,Bean,Onion_Powder",0,6.4715047,6.468497
schnucks_banana_peppers_hot_rings,schnucks banana peppers hot rings,;,NoCertificate,"Sodium_benzoate,sodium,Vinegar,Flavour,yellow,Salt,Calcium_chloride,Water,banana_pepper,Lactic_acid",0,-8.105262,18.476168
schnucks_banana_peppers_mild_rings,schnucks banana peppers mild rings,;,NoCertificate,"Vinegar,sodium,Sodium_benzoate,Salt,Calcium_chloride,Water,Lactic_acid,yellow,banana_pepper",0,-8.105031,18.476143
schnucks_beef_stock,schnucks beef stock,;,NoCertificate,"dehydrated_beef_stock,Sea_Salt,Onion_Juice_Concentrate,Water,beef_stock,toto_paste,powdered_honeyhoney,Onion,Yeast_Extract,Carrot_Juice_Concentrate,dehydrated_beef_stock,Sea_Salt,Onion_Juice_Concentrate,Water,beef_stock,toto_paste,powdered_honeyhoney,Onion,Yeast_Extract,Carrot_Juice_Concentrate",0,5.3565583,6.393176
schnucks_chili_beans_mexican_style,schnucks chili beans mexican style,;,NoCertificate,"Chili_Pepper,Salt,Water,Sugar,toto_paste,Onion_Powder,Soybean_Oil,Bean,flavouring,Corn_Starch,Garlic_Powder,Chili_Pepper,Salt,Water,Sugar,toto_paste,Onion_Powder,Soybean_Oil,Bean,flavouring,Corn_Starch,Garlic_Powder",0,4.2203975,6.8687243
schnucks_chunky_apple_sauce,schnucks chunky apple sauce,;,NoCertificate,"high_fructose_corn,apple,Corn,color,Water",1,10.668161,20.499226
schnucks_extra_long_asparagus_spears,schnucks extra long asparagus spears,;,NoCertificate,"Salt,Water,asparagus",1,6.252098,21.192217
schnucks_fancy_sliced_beets,schnucks fancy sliced beets,;,NoCertificate,"Salt,beets,Water",1,-8.111016,-9.828111
schnucks_french_onion_condensed_soup,schnucks french onion condensed soup,;,NoCertificate,"Onion,disodium,Water,less_yeast_extract,Soybean_Oil,dehydrated_onion,Dextrose,Caramel_Color,Cornstarch,Sugar,Sodium_citrate,Enzyme,hydrolyzed_soy,whey,Onion_Powder,Milk,beef_fat,hydrolyzed_yeast,cheese_flavour,disodium_phosphate,Lactic_acid,Salt,hydrolyzed_corn_gluten,swiss_cheese_blend,sodium,Citric_acid,Potassium_chloride,hydrolyzed_wheat_gluten,beef_extract,beef_stock,Onion,disodium,Water,less_yeast_extract,Soybean_Oil,dehydrated_onion,Dextrose,Caramel_Color,Cornstarch,Sugar,Sodium_citrate,Enzyme,hydrolyzed_soy,whey,Onion_Powder,Milk,beef_fat,hydrolyzed_yeast,cheese_flavour,disodium_phosphate,Lactic_acid,Salt,hydrolyzed_corn_gluten,swiss_cheese_blend,sodium,Citric_acid,Potassium_chloride,hydrolyzed_wheat_gluten,beef_extract,beef_stock",0,6.5900383,6.8498383
schnucks_fully_cooked_bacon,schnucks fully cooked bacon,;,NoCertificate,"sodiurythorbate,Salt,Sodium_Phosphate,Water,flavouring,Sugar,bacon",0,6.2051296,10.6295805
schnucks_green_lima_beans,schnucks green lima beans,;,NoCertificate,"Bean,Calcium_chloride,Water,Salt,Bean,Calcium_chloride,Water,Salt",1,-6.596825,6.3297095
schnucks_original_apple_sauce,schnucks original apple sauce,;,NoCertificate,"high_fructose_corn,apple,Water,Corn,color",1,10.678731,20.508604
schnucks_pickled_sliced_beets,schnucks pickled sliced beets,;,NoCertificate,"Water,beets,Vinegar,Spice,high_fructose_corn,Salt,Sugar",1,2.9063623,8.329421
schnucks_pie_filling_or_topping,schnucks pie filling or topping,;,NoCertificate,"Sugar,apple,color,Corn_Starch,Water,Spice",1,-8.153973,9.967693
schnucks_pinto_beans,schnucks pinto beans,;,NoCertificate,"Water,calcium_disodium,Salt,firs,Calcium_chloride,Bean,Water,calcium_disodium,Salt,firs,Calcium_chloride,Bean",0,-10.877209,9.881649
schnucks_pork_beans_in_tomato_sauce,schnucks pork beans in tomato sauce,;,NoCertificate,"Starch,Water,Onion_Powder,toto_paste,Sugar,Salt,Vinegar,Paprika,flavouring,Pork,Bean,Starch,Water,Onion_Powder,toto_paste,Sugar,Salt,Vinegar,Paprika,flavouring,Pork,Bean",0,4.384534,8.504059
schnucks_red_beans,schnucks red beans,;,NoCertificate,"Sugar,Water,Calcium_chloride,Bean,Salt,Sugar,Water,Calcium_chloride,Bean,Salt",1,-6.5351305,6.3310595
schnucks_refried_beans,schnucks refried beans,;,NoCertificate,"Vegetable_Oil,Water,Bean,Salt,Onion,cottonseed,jalapeno_pepper,Garlic,Vegetable_Oil,Water,Bean,Salt,Onion,cottonseed,jalapeno_pepper,Garlic",0,-0.38387105,7.3056755
schnucks_schnuck_markets_inc_applesauce_cinnamon,schnucks schnuck markets inc applesauce cinnamon,;,NoCertificate,"Corn,color,Cinnamon,high_fructose_corn,apple,Sugar,Water",1,-8.916187,10.369442
schnucks_schuncks_asparagus_spears_cuts_tips,schnucks schuncks asparagus spears cuts tips,;,NoCertificate,"asparagus,Water,Salt",1,6.264656,21.203316
schnucks_sirloin_burger_soup,schnucks sirloin burger soup,;,NoCertificate,"Caramel_Color,toto_puree,green_bean,less_corn_starch,Corn,beef_stock,Wheat_Flour,Potassium_chloride,Carrot,Onion,Salt,green_split_pea,seasoned_beef_sirloin_burgers,Dextrose,Yeast_Extract,beef_sirloin,dehydrated_onion,potato,onion_juice_concentratecitric_acid,Water,toto_paste,Caramel_Color,toto_puree,green_bean,less_corn_starch,Corn,beef_stock,Wheat_Flour,Potassium_chloride,Carrot,Onion,Salt,green_split_pea,seasoned_beef_sirloin_burgers,Dextrose,Yeast_Extract,beef_sirloin,dehydrated_onion,potato,onion_juice_concentratecitric_acid,Water,toto_paste",0,6.2393346,6.7358665
schnucks_sliced_beets,schnucks sliced beets,;,NoCertificate,"Water,beets",1,-13.587837,15.639959
schnucks_sliced_beets_fancy,schnucks sliced beets fancy,;,NoCertificate,"beets,Water,Salt",1,-8.113232,-9.820383
schnucks_sliced_beets_pickled,schnucks sliced beets pickled,;,NoCertificate,"Water,Salt,Sugar,Spice,beets,high_fructose_corn,Vinegar",1,2.911613,8.354814
schnucks_small_whole_beets,schnucks small whole beets,;,NoCertificate,"beets,Water,Salt",1,-8.104956,-9.822572
schnucks_soup,schnucks soup,;,NoCertificate,"potato,Yeast_Extract,disodium,asparagus,Beef,beef_stock,Sodium_Phosphate,toto_puree,toto,Succinic_acid,Carrot,wheat_starch,Corn_Starch,Potassium_chloride,dehydrated_onion,beef_fat,Water,roast_beef,broccoli,Wheat_Flour,sodium,Spice,Soybean_Oil,Vegetable_Powder,Mushroom,Flavour,Caramel_Color,Salt,green_pepper,Celery,toto_paste,potato,Yeast_Extract,disodium,asparagus,Beef,beef_stock,Sodium_Phosphate,toto_puree,toto,Succinic_acid,Carrot,wheat_starch,Corn_Starch,Potassium_chloride,dehydrated_onion,beef_fat,Water,roast_beef,broccoli,Wheat_Flour,sodium,Spice,Soybean_Oil,Vegetable_Powder,Mushroom,Flavour,Caramel_Color,Salt,green_pepper,Celery,toto_paste",0,6.4331884,6.7531443
schnucks_steak_potato_soup,schnucks steak potato soup,;,NoCertificate,"Wheat_Flour,toto_puree,Potassium_chloride,toto_paste,Corn,Mushroom,Beef,brewers_yeast,beef_stock,Citric_acid,Caramel_Color,onion_juice,Water,less_corn_starch,dehydrated_onion,yeast_extractsodiulyphosphate,Salt,Milk,potato,Soybean_Oil,hydrolyzed_torula,Corn_Starch,Wheat_Flour,toto_puree,Potassium_chloride,toto_paste,Corn,Mushroom,Beef,brewers_yeast,beef_stock,Citric_acid,Caramel_Color,onion_juice,Water,less_corn_starch,dehydrated_onion,yeast_extractsodiulyphosphate,Salt,Milk,potato,Soybean_Oil,hydrolyzed_torula,Corn_Starch",0,5.8344407,6.911267
schnucks_turkish_dried_apricots,schnucks turkish dried apricots,;,NoCertificate,"sulfur_dioxide,apricot",1,-15.009483,3.4148102
schnucks_unpeeled_apricot_halves_in_a_natural_blend_of_fresh_apricot_pear_juice,schnucks unpeeled apricot halves in a natural blend of fresh apricot pear juice,;,NoCertificate,"apricot,pear_juice_concentrate,juice,Water",2,0.16660693,0.42385113
